Timestamp,ECG
2025-05-22 12:50:48.442,98
2025-05-22 12:50:48.474,93
2025-05-22 12:50:49.438,90
2025-05-22 12:50:50.408,96
2025-05-22 12:50:51.409,90
2025-05-22 12:50:52.410,96
2025-05-22 12:50:53.411,92
2025-05-22 12:50:54.412,93
2025-05-22 12:50:55.413,90
2025-05-22 12:50:56.414,93
2025-05-22 12:50:57.459,92
2025-05-22 12:50:58.489,95
2025-05-22 12:50:59.417,95
2025-05-22 12:51:00.418,90
2025-05-22 12:51:01.419,93
2025-05-22 12:51:02.420,92
2025-05-22 12:51:03.421,90
2025-05-22 12:51:04.425,99
2025-05-22 12:51:05.480,94
2025-05-22 12:51:06.424,99
2025-05-22 12:51:07.426,94
2025-05-22 12:51:08.426,91
2025-05-22 12:51:09.428,99
2025-05-22 12:51:10.428,96
2025-05-22 12:51:11.512,94
2025-05-22 12:51:12.493,99
2025-05-22 12:51:13.431,92
2025-05-22 12:51:14.432,95
2025-05-22 12:51:15.433,95
2025-05-22 12:51:16.434,91
2025-05-22 12:51:17.435,92
