Timestamp,SBP,DBP
2025-05-22 12:03:39.242,33
2025-05-22 12:03:40.192,36
2025-05-22 12:03:41.193,21
2025-05-22 12:03:42.194,25
2025-05-22 12:03:43.195,11
2025-05-22 12:03:44.196,27
2025-05-22 12:03:45.198,15
2025-05-22 12:03:46.232,31
2025-05-22 12:03:47.286,41
2025-05-22 12:03:48.201,48
2025-05-22 12:03:49.201,26
2025-05-22 12:03:50.202,31
2025-05-22 12:03:51.203,24
2025-05-22 12:03:52.204,16
2025-05-22 12:03:53.228,11
2025-05-22 12:03:54.251,39
2025-05-22 12:03:55.207,26
2025-05-22 12:03:56.208,18
2025-05-22 12:03:57.209,44
