Timestamp,SPO2
2025-05-22 11:15:45.193,462
2025-05-22 11:15:46.214,551
2025-05-22 11:15:47.458,625
2025-05-22 11:15:48.198,679
2025-05-22 11:15:49.198,610
2025-05-22 11:15:50.198,685
2025-05-22 11:15:51.198,530
2025-05-22 11:15:52.198,531
2025-05-22 11:15:53.291,625
2025-05-22 11:15:54.401,558
2025-05-22 11:15:55.198,537
2025-05-22 11:15:56.199,604
2025-05-22 11:15:57.200,673
2025-05-22 11:15:58.200,774
2025-05-22 11:15:59.201,581
2025-05-22 11:16:00.267,657
2025-05-22 11:16:01.201,409
2025-05-22 11:16:02.202,370
2025-05-22 11:16:03.203,693
2025-05-22 11:16:04.203,740
2025-05-22 11:16:05.323,395
2025-05-22 11:16:06.205,365
2025-05-22 11:16:07.206,559
2025-05-22 11:16:08.207,549
2025-05-22 11:16:09.208,684
2025-05-22 11:16:10.209,434
2025-05-22 11:16:11.262,500
2025-05-22 11:16:12.210,511
2025-05-22 11:16:13.211,372
2025-05-22 11:16:14.212,322
2025-05-22 11:16:15.213,555
2025-05-22 11:16:16.261,630
2025-05-22 11:16:17.215,473
2025-05-22 11:16:18.217,678
2025-05-22 11:16:19.218,411
2025-05-22 11:16:20.219,547
2025-05-22 11:16:21.243,303
2025-05-22 11:16:22.537,536
2025-05-22 11:16:23.222,588
2025-05-22 11:16:24.223,759
2025-05-22 11:16:25.224,304
2025-05-22 11:16:26.226,406
2025-05-22 11:16:27.313,607
2025-05-22 11:16:28.587,367
2025-05-22 11:16:29.229,524
2025-05-22 11:16:30.230,430
2025-05-22 11:16:31.232,424
2025-05-22 11:16:32.283,317
2025-05-22 11:16:33.300,673
2025-05-22 11:16:34.235,367
2025-05-22 11:16:35.236,626
2025-05-22 11:16:36.238,375
2025-05-22 11:16:37.239,462
2025-05-22 11:16:38.304,303
2025-05-22 11:16:39.414,341
2025-05-22 11:16:40.243,554
2025-05-22 11:16:41.244,476
2025-05-22 11:16:42.245,444
2025-05-22 11:16:43.246,488
2025-05-22 11:16:44.284,347
2025-05-22 11:16:45.249,305
2025-05-22 11:16:46.250,379
2025-05-22 11:16:47.252,645
2025-05-22 11:16:48.253,337
2025-05-22 11:16:49.397,466
2025-05-22 11:16:50.255,377
2025-05-22 11:16:51.256,616
2025-05-22 11:16:52.258,391
2025-05-22 11:16:53.259,322
2025-05-22 11:16:54.305,388
2025-05-22 11:16:55.417,778
2025-05-22 11:16:56.263,651
2025-05-22 11:16:57.264,316
2025-05-22 11:16:58.265,339
2025-05-22 11:16:59.267,702
2025-05-22 11:17:00.512,681
2025-05-22 11:17:01.269,352
2025-05-22 11:17:02.270,769
2025-05-22 11:17:03.272,357
2025-05-22 11:17:04.273,424
2025-05-22 11:17:05.274,618
2025-05-22 11:17:06.368,640
2025-05-22 11:17:07.277,634
2025-05-22 11:17:08.276,554
2025-05-22 11:17:09.271,745
2025-05-22 11:17:10.267,340
2025-05-22 11:17:11.263,645
2025-05-22 11:17:12.305,573
2025-05-22 11:17:13.256,732
2025-05-22 11:17:14.252,659
2025-05-22 11:17:15.249,775
2025-05-22 11:17:16.246,731
2025-05-22 11:17:17.244,638
2025-05-22 11:17:18.280,722
2025-05-22 11:17:19.239,532
2025-05-22 11:17:20.237,566
2025-05-22 11:17:21.235,772
2025-05-22 11:17:22.235,531
2025-05-22 11:17:23.359,431
2025-05-22 11:17:24.230,722
